,folder_name,image_url,class_name,x1,y1,5,6,x2,y2,9,10
4,TRAIN,distortion_new/20210905_165012.jpg,0,0.285963,0.073390,NaN,NaN,0.507339,0.025019,NaN,NaN
0,TRAIN,distortion_new/20210905_170641.jpg,1,0.865729,0.063086,NaN,NaN,0.556266,"0.030691
",NaN,NaN
1,TRAIN,distortion_new/20210905_170641.jpg,1,0.673061,0.223359,NaN,NaN,0.413683,"0.147059
",NaN,NaN
2,TRAIN,distortion_new/20210905_170641.jpg,1,0.487212,0.349531,NaN,NaN,0.445013,0.217391,NaN,NaN
0,TRAIN,distortion_new/20210905_165633.jpg,0,0.375533,0.167093,NaN,NaN,0.538363,"0.097187
",NaN,NaN
1,TRAIN,distortion_new/20210905_165633.jpg,0,0.222080,0.296675,NaN,NaN,0.593350,"0.115090
",NaN,NaN
2,TRAIN,distortion_new/20210905_165633.jpg,0,0.460784,0.156863,NaN,NaN,0.535806,"0.038363
",NaN,NaN
3,TRAIN,distortion_new/20210905_165633.jpg,0,0.141091,0.219949,NaN,NaN,0.630435,0.063939,NaN,NaN
0,TRAIN,distortion_new/20210905_165628.jpg,0,0.435209,0.068201,NaN,NaN,0.469949,0.034527,NaN,NaN
0,TRAIN,distortion_new/20210905_170403.jpg,0,0.574169,0.083546,NaN,NaN,0.440537,"0.034527
",NaN,NaN
1,TRAIN,distortion_new/20210905_170403.jpg,0,0.626172,0.105712,NaN,NaN,0.427110,"0.040921
",NaN,NaN
2,TRAIN,distortion_new/20210905_170403.jpg,0,0.530691,0.088662,NaN,NaN,0.437340,"0.043478
",NaN,NaN
3,TRAIN,distortion_new/20210905_170403.jpg,0,0.463342,0.107417,NaN,NaN,0.438619,"0.030691
",NaN,NaN
4,TRAIN,distortion_new/20210905_170403.jpg,0,0.390026,0.083546,NaN,NaN,0.445652,"0.029412
",NaN,NaN
5,TRAIN,distortion_new/20210905_170403.jpg,0,0.331202,0.085251,NaN,NaN,0.451407,"0.030691
",NaN,NaN
6,TRAIN,distortion_new/20210905_170403.jpg,0,0.273231,0.095482,NaN,NaN,0.457801,"0.038363
",NaN,NaN
7,TRAIN,distortion_new/20210905_170403.jpg,0,0.211850,0.081841,NaN,NaN,0.459719,0.039642,NaN,NaN
0,TRAIN,distortion_new/20210905_165643(0).jpg,1,0.579284,0.076726,NaN,NaN,0.425192,"0.052430
",NaN,NaN
1,TRAIN,distortion_new/20210905_165643(0).jpg,1,0.280904,0.066496,NaN,NaN,0.426471,"0.034527
",NaN,NaN
2,TRAIN,distortion_new/20210905_165643(0).jpg,1,0.620205,0.080136,NaN,NaN,0.412404,0.049872,NaN,NaN
0,TRAIN,distortion_new/20210905_165310.jpg,0,0.084612,0.169224,NaN,NaN,0.487212,"0.051151
",NaN,NaN
1,TRAIN,distortion_new/20210905_165310.jpg,0,0.220375,0.136402,NaN,NaN,0.469949,"0.044757
",NaN,NaN
2,TRAIN,distortion_new/20210905_165310.jpg,0,0.326939,0.093777,NaN,NaN,0.466113,"0.037084
",NaN,NaN
3,TRAIN,distortion_new/20210905_165310.jpg,0,0.402813,0.098892,NaN,NaN,0.463555,"0.039642
",NaN,NaN
4,TRAIN,distortion_new/20210905_165310.jpg,0,0.501705,0.112532,NaN,NaN,0.452046,"0.049872
",NaN,NaN
5,TRAIN,distortion_new/20210905_165310.jpg,0,0.572464,0.069906,NaN,NaN,0.441816,0.031969,NaN,NaN
0,TRAIN,distortion_new/20210905_165543.jpg,1,0.119565,0.239130,NaN,NaN,0.384910,"0.150895
",NaN,NaN
1,TRAIN,distortion_new/20210905_165543.jpg,1,0.043691,0.087382,NaN,NaN,0.484015,"0.170077
",NaN,NaN
2,TRAIN,distortion_new/20210905_165543.jpg,1,0.413043,0.310315,NaN,NaN,0.431586,"0.170077
",NaN,NaN
3,TRAIN,distortion_new/20210905_165543.jpg,1,0.529838,0.199488,NaN,NaN,0.367008,"0.138107
",NaN,NaN
4,TRAIN,distortion_new/20210905_165543.jpg,1,0.834399,0.331202,NaN,NaN,0.547315,"0.196931
",NaN,NaN
5,TRAIN,distortion_new/20210905_165543.jpg,1,0.662830,0.121057,NaN,NaN,0.411125,0.157289,NaN,NaN
0,TRAIN,distortion_new/20210905_165309.jpg,1,0.397682,0.044836,NaN,NaN,0.415838,"0.018945
",NaN,NaN
1,TRAIN,distortion_new/20210905_165309.jpg,1,0.577342,0.037890,NaN,NaN,0.437861,"0.011840
",NaN,NaN
2,TRAIN,distortion_new/20210905_165309.jpg,0,0.724164,0.123141,NaN,NaN,0.490196,"0.035995
",NaN,NaN
3,TRAIN,distortion_new/20210905_165309.jpg,0,0.603549,0.083989,NaN,NaN,0.464857,"0.027944
",NaN,NaN
4,TRAIN,distortion_new/20210905_165309.jpg,0,0.482302,0.091566,NaN,NaN,0.431941,0.031259,NaN,NaN
0,TRAIN,distortion_new/20210905_165621.jpg,0,0.663683,0.075021,NaN,NaN,0.465473,"0.038363
",NaN,NaN
1,TRAIN,distortion_new/20210905_165621.jpg,0,0.601449,0.076726,NaN,NaN,0.463555,0.021739,NaN,NaN
0,TRAIN,distortion_new/20210905_164920.jpg,0,0.734442,0.260870,NaN,NaN,0.437980,0.129156,NaN,NaN
0,TRAIN,distortion_new/20210905_170705.jpg,0,0.551228,0.105402,NaN,NaN,0.508312,"0.036619
",NaN,NaN
1,TRAIN,distortion_new/20210905_170705.jpg,0,0.667093,0.121677,NaN,NaN,0.492037,"0.047082
",NaN,NaN
2,TRAIN,distortion_new/20210905_170705.jpg,0,0.815121,0.121677,NaN,NaN,0.484771,"0.039526
",NaN,NaN
3,TRAIN,distortion_new/20210905_170705.jpg,0,0.845734,0.139502,NaN,NaN,0.494362,"0.024994
",NaN,NaN
4,TRAIN,distortion_new/20210905_170705.jpg,0,0.697706,0.142602,NaN,NaN,0.492037,0.038944,NaN,NaN
0,TRAIN,distortion_new/20210905_170449.jpg,0,0.425817,0.041156,NaN,NaN,0.431255,"0.014111
",NaN,NaN
1,TRAIN,distortion_new/20210905_170449.jpg,0,0.615722,0.071729,NaN,NaN,0.444925,"0.017638
",NaN,NaN
2,TRAIN,distortion_new/20210905_170449.jpg,0,0.694506,0.058794,NaN,NaN,0.446688,0.020284,NaN,NaN
0,TRAIN,distortion_new/20210905_165647.jpg,0,0.098465,0.196078,NaN,NaN,0.414962,"0.251918
",NaN,NaN
1,TRAIN,distortion_new/20210905_165647.jpg,0,0.277494,0.271100,NaN,NaN,0.347187,0.167519,NaN,NaN
0,TRAIN,distortion_new/20210905_170447.jpg,1,0.690761,0.033203,NaN,NaN,0.647799,0.012788,NaN,NaN
0,TRAIN,distortion_new/20210905_164950.jpg,1,0.545986,0.068703,NaN,NaN,0.525801,"0.037611
",NaN,NaN
1,TRAIN,distortion_new/20210905_164950.jpg,1,0.485808,0.069706,NaN,NaN,0.523356,"0.025199
",NaN,NaN
2,TRAIN,distortion_new/20210905_164950.jpg,1,0.595883,0.049145,NaN,NaN,0.527117,"0.024447
",NaN,NaN
3,TRAIN,distortion_new/20210905_164950.jpg,1,0.789203,0.054661,NaN,NaN,0.522416,"0.015797
",NaN,NaN
4,TRAIN,distortion_new/20210905_164950.jpg,0,0.681134,0.100296,NaN,NaN,0.538589,"0.039115
",NaN,NaN
5,TRAIN,distortion_new/20210905_164950.jpg,0,0.752094,0.066697,NaN,NaN,0.549496,"0.049646
",NaN,NaN
6,TRAIN,distortion_new/20210905_164950.jpg,0,0.788952,0.056166,NaN,NaN,0.556266,"0.039115
",NaN,NaN
7,TRAIN,distortion_new/20210905_164950.jpg,0,0.679881,0.065694,NaN,NaN,0.588047,0.028208,NaN,NaN
0,TRAIN,distortion_new/20210905_165223.jpg,0,0.449549,0.035318,NaN,NaN,0.496666,"0.015071
",NaN,NaN
1,TRAIN,distortion_new/20210905_165223.jpg,0,0.486999,0.043235,NaN,NaN,0.495981,"0.012788
",NaN,NaN
2,TRAIN,distortion_new/20210905_165223.jpg,0,0.557636,0.055413,NaN,NaN,0.493697,0.010961,NaN,NaN
0,TRAIN,distortion_new/20210905_165631.jpg,0,0.470162,0.069906,NaN,NaN,0.514706,"0.026854
",NaN,NaN
1,TRAIN,distortion_new/20210905_165631.jpg,0,0.538363,0.076726,NaN,NaN,0.516624,0.035806,NaN,NaN
0,TRAIN,distortion_new/20210905_165222.jpg,0,0.164962,0.315431,NaN,NaN,0.343990,"0.107417
",NaN,NaN
1,TRAIN,distortion_new/20210905_165222.jpg,0,0.346547,0.221654,NaN,NaN,0.349105,"0.130435
",NaN,NaN
2,TRAIN,distortion_new/20210905_165222.jpg,0,0.485507,0.216539,NaN,NaN,0.349744,"0.170077
",NaN,NaN
3,TRAIN,distortion_new/20210905_165222.jpg,0,0.637255,0.267690,NaN,NaN,0.332481,0.163683,NaN,NaN
0,TRAIN,distortion_new/20210905_170633.jpg,1,0.575021,0.054561,NaN,NaN,0.473146,0.053708,NaN,NaN
0,TRAIN,distortion_new/20210905_165350.jpg,0,0.603154,0.267690,NaN,NaN,0.494246,"0.049872
",NaN,NaN
1,TRAIN,distortion_new/20210905_165350.jpg,0,0.768542,0.134697,NaN,NaN,0.501279,"0.033248
",NaN,NaN
2,TRAIN,distortion_new/20210905_165350.jpg,0,0.030904,0.061807,NaN,NaN,0.564578,0.106138,NaN,NaN
0,TRAIN,distortion_new/20210905_170734.jpg,0,0.395141,0.165388,NaN,NaN,0.501279,"0.071611
",NaN,NaN
1,TRAIN,distortion_new/20210905_170734.jpg,0,0.506820,0.146633,NaN,NaN,0.507033,"0.057545
",NaN,NaN
2,TRAIN,distortion_new/20210905_170734.jpg,0,0.623615,0.138107,NaN,NaN,0.513427,"0.052430
",NaN,NaN
3,TRAIN,distortion_new/20210905_170734.jpg,0,0.713981,0.148338,NaN,NaN,0.516624,0.038363,NaN,NaN
0,TRAIN,distortion_new/20210905_164925.jpg,1,0.560529,0.059676,NaN,NaN,0.588875,0.037084,NaN,NaN
0,TRAIN,distortion_new/20210905_165629.jpg,0,0.562508,0.033492,NaN,NaN,0.426562,0.016441,NaN,NaN
0,TRAIN,distortion_new/20210905_165054.jpg,0,0.154731,0.308610,NaN,NaN,0.310102,"0.152174
",NaN,NaN
1,TRAIN,distortion_new/20210905_165054.jpg,0,0.228048,0.230179,NaN,NaN,0.288363,"0.134271
",NaN,NaN
2,TRAIN,distortion_new/20210905_165054.jpg,0,0.459079,0.259165,NaN,NaN,0.312660,"0.149616
",NaN,NaN
3,TRAIN,distortion_new/20210905_165054.jpg,0,0.494885,0.204604,NaN,NaN,0.290281,0.143223,NaN,NaN
0,TRAIN,distortion_new/20210905_165626(0).jpg,0,0.135976,0.264280,NaN,NaN,0.384910,"0.143223
",NaN,NaN
1,TRAIN,distortion_new/20210905_165626(0).jpg,0,0.300512,0.211424,NaN,NaN,0.423274,"0.166240
",NaN,NaN
2,TRAIN,distortion_new/20210905_165626(0).jpg,0,0.446292,0.206309,NaN,NaN,0.487852,"0.182864
",NaN,NaN
3,TRAIN,distortion_new/20210905_165626(0).jpg,0,0.592072,0.265985,NaN,NaN,0.543478,0.217391,NaN,NaN
0,TRAIN,distortion_new/20210905_170444.jpg,0,0.516198,0.250639,NaN,NaN,0.669437,"0.078005
",NaN,NaN
1,TRAIN,distortion_new/20210905_170444.jpg,0,0.352515,0.155158,NaN,NaN,0.618286,"0.088235
",NaN,NaN
2,TRAIN,distortion_new/20210905_170444.jpg,0,0.083760,0.167519,NaN,NaN,0.691176,"0.106138
",NaN,NaN
3,TRAIN,distortion_new/20210905_170444.jpg,0,0.259591,0.194373,NaN,NaN,0.566496,"0.094629
",NaN,NaN
4,TRAIN,distortion_new/20210905_170444.jpg,0,0.085678,0.143223,NaN,NaN,0.554348,"0.113811
",NaN,NaN
5,TRAIN,distortion_new/20210905_170444.jpg,0,0.534101,0.122762,NaN,NaN,0.539003,"0.083120
",NaN,NaN
6,TRAIN,distortion_new/20210905_170444.jpg,0,0.401961,0.179028,NaN,NaN,0.560742,"0.088235
",NaN,NaN
7,TRAIN,distortion_new/20210905_170444.jpg,0,0.677323,0.156863,NaN,NaN,0.523657,"0.075448
",NaN,NaN
8,TRAIN,distortion_new/20210905_170444.jpg,0,0.235720,0.153453,NaN,NaN,0.523018,"0.081841
",NaN,NaN
9,TRAIN,distortion_new/20210905_170444.jpg,1,0.471867,0.069906,NaN,NaN,0.487212,"0.048593
",NaN,NaN
10,TRAIN,distortion_new/20210905_170444.jpg,1,0.380648,0.102302,NaN,NaN,0.471228,0.044757,NaN,NaN
0,TRAIN,distortion_new/20210905_164955.jpg,0,0.332287,0.062776,NaN,NaN,0.462392,"0.021507
",NaN,NaN
1,TRAIN,distortion_new/20210905_164955.jpg,0,0.231148,0.018600,NaN,NaN,0.451930,"0.021507
",NaN,NaN
2,TRAIN,distortion_new/20210905_164955.jpg,0,0.274549,0.035651,NaN,NaN,0.458324,0.019182,NaN,NaN
0,TRAIN,distortion_new/20210905_170358.jpg,0,0.111253,0.190963,NaN,NaN,0.328005,"0.131714
",NaN,NaN
1,TRAIN,distortion_new/20210905_170358.jpg,0,0.269821,0.248934,NaN,NaN,0.371483,"0.149616
",NaN,NaN
2,TRAIN,distortion_new/20210905_170358.jpg,0,0.317562,0.279625,NaN,NaN,0.326726,"0.147059
",NaN,NaN
3,TRAIN,distortion_new/20210905_170358.jpg,0,0.508525,0.245524,NaN,NaN,0.346547,0.199488,NaN,NaN
0,TRAIN,distortion_new/20210905_165544(0).jpg,0,0.816283,0.325661,NaN,NaN,0.312020,"0.189258
",NaN,NaN
1,TRAIN,distortion_new/20210905_165544(0).jpg,0,0.586104,0.325661,NaN,NaN,0.287084,"0.154731
",NaN,NaN
2,TRAIN,distortion_new/20210905_165544(0).jpg,0,0.417306,0.363171,NaN,NaN,0.303069,"0.109974
",NaN,NaN
3,TRAIN,distortion_new/20210905_165544(0).jpg,0,0.140878,0.281756,NaN,NaN,0.342711,0.171355,NaN,NaN
0,TRAIN,distortion_new/20210905_165601.jpg,0,0.074382,0.148764,NaN,NaN,0.448849,"0.245524
",NaN,NaN
1,TRAIN,distortion_new/20210905_165601.jpg,0,0.187980,0.173913,NaN,NaN,0.407928,"0.171355
",NaN,NaN
2,TRAIN,distortion_new/20210905_165601.jpg,0,0.369565,0.247229,NaN,NaN,0.387468,"0.168798
",NaN,NaN
3,TRAIN,distortion_new/20210905_165601.jpg,0,0.800938,0.369991,NaN,NaN,0.368286,"0.127877
",NaN,NaN
4,TRAIN,distortion_new/20210905_165601.jpg,0,0.546036,0.221654,NaN,NaN,0.377238,0.084399,NaN,NaN
0,TRAIN,distortion_new/20210905_170629.jpg,0,0.109335,0.218670,NaN,NaN,0.362532,"0.147059
",NaN,NaN
1,TRAIN,distortion_new/20210905_170629.jpg,0,0.303069,0.179028,NaN,NaN,0.409847,"0.180307
",NaN,NaN
2,TRAIN,distortion_new/20210905_170629.jpg,0,0.395141,0.202899,NaN,NaN,0.364450,"0.161125
",NaN,NaN
3,TRAIN,distortion_new/20210905_170629.jpg,0,0.556266,0.190963,NaN,NaN,0.338875,"0.145780
",NaN,NaN
4,TRAIN,distortion_new/20210905_170629.jpg,0,0.713129,0.218244,NaN,NaN,0.349744,"0.129156
",NaN,NaN
5,TRAIN,distortion_new/20210905_170629.jpg,0,0.870844,0.196078,NaN,NaN,0.326726,0.131714,NaN,NaN
0,TRAIN,distortion_new/20210905_170423.jpg,1,0.596334,0.380222,NaN,NaN,0.381074,"0.230179
",NaN,NaN
1,TRAIN,distortion_new/20210905_170423.jpg,1,0.377238,0.129582,NaN,NaN,0.268542,0.094629,NaN,NaN
0,TRAIN,distortion_new/20210905_165028(0).jpg,1,0.516198,0.090367,NaN,NaN,0.501279,"0.069054
",NaN,NaN
1,TRAIN,distortion_new/20210905_165028(0).jpg,1,0.408781,0.022165,NaN,NaN,0.519182,0.015345,NaN,NaN
0,TRAIN,distortion_new/20210905_165541.jpg,0,0.353794,0.140191,NaN,NaN,0.538268,0.055413,NaN,NaN
0,TRAIN,distortion_new/20210905_165027(0).jpg,1,0.546888,0.073316,NaN,NaN,0.489130,"0.019182
",NaN,NaN
1,TRAIN,distortion_new/20210905_165027(0).jpg,0,0.284314,0.066496,NaN,NaN,0.460997,0.026854,NaN,NaN
0,TRAIN,distortion_new/20210905_165707.jpg,1,0.491475,0.514919,NaN,NaN,0.414322,"0.235294
",NaN,NaN
1,TRAIN,distortion_new/20210905_165707.jpg,1,0.866795,0.266410,NaN,NaN,0.515345,"0.189258
",NaN,NaN
2,TRAIN,distortion_new/20210905_165707.jpg,1,0.704604,0.371697,NaN,NaN,0.397059,0.057545,NaN,NaN
0,TRAIN,distortion_new/20210905_164920(0).jpg,0,0.255602,0.079771,NaN,NaN,0.490729,"0.023292
",NaN,NaN
1,TRAIN,distortion_new/20210905_164920(0).jpg,0,0.335982,0.051760,NaN,NaN,0.493926,"0.019638
",NaN,NaN
2,TRAIN,distortion_new/20210905_164920(0).jpg,0,0.405706,0.079162,NaN,NaN,0.492099,"0.022379
",NaN,NaN
3,TRAIN,distortion_new/20210905_164920(0).jpg,0,0.495524,0.104129,NaN,NaN,0.502832,"0.027402
",NaN,NaN
4,TRAIN,distortion_new/20210905_164920(0).jpg,0,0.628882,0.130922,NaN,NaN,0.504887,"0.033339
",NaN,NaN
5,TRAIN,distortion_new/20210905_164920(0).jpg,0,0.732706,0.109609,NaN,NaN,0.515619,"0.039277
",NaN,NaN
6,TRAIN,distortion_new/20210905_164920(0).jpg,0,0.761022,0.128486,NaN,NaN,0.507627,"0.054348
",NaN,NaN
7,TRAIN,distortion_new/20210905_164920(0).jpg,0,0.848405,0.087687,NaN,NaN,0.522927,0.041103,NaN,NaN
0,TRAIN,distortion_new/20210905_170540.jpg,0,0.494256,0.073885,NaN,NaN,0.498721,0.037754,NaN,NaN
0,TRAIN,distortion_new/20210905_165628(0).jpg,0,0.623615,0.247229,NaN,NaN,0.450767,"0.124041
",NaN,NaN
1,TRAIN,distortion_new/20210905_165628(0).jpg,0,0.774510,0.231884,NaN,NaN,0.508312,"0.116368
",NaN,NaN
2,TRAIN,distortion_new/20210905_165628(0).jpg,0,0.910060,0.148338,NaN,NaN,0.560742,0.072890,NaN,NaN
0,TRAIN,distortion_new/20210905_165710.jpg,1,0.416115,0.054679,NaN,NaN,0.491886,"0.024253
",NaN,NaN
1,TRAIN,distortion_new/20210905_165710.jpg,1,0.455508,0.034689,NaN,NaN,0.497619,"0.020725
",NaN,NaN
2,TRAIN,distortion_new/20210905_165710.jpg,1,0.629244,0.030573,NaN,NaN,0.501808,"0.013229
",NaN,NaN
3,TRAIN,distortion_new/20210905_165710.jpg,0,0.543111,0.104066,NaN,NaN,0.507981,"0.042332
",NaN,NaN
4,TRAIN,distortion_new/20210905_165710.jpg,0,0.596026,0.033513,NaN,NaN,0.515698,"0.037481
",NaN,NaN
5,TRAIN,distortion_new/20210905_165710.jpg,0,0.652174,0.088191,NaN,NaN,0.527163,"0.022489
",NaN,NaN
6,TRAIN,distortion_new/20210905_165710.jpg,0,0.725079,0.102302,NaN,NaN,0.525399,"0.039245
",NaN,NaN
7,TRAIN,distortion_new/20210905_165710.jpg,0,0.767410,0.084664,NaN,NaN,0.542817,0.034395,NaN,NaN
0,TRAIN,distortion_new/20210905_164949(0).jpg,1,0.151321,0.076726,NaN,NaN,0.427749,"0.034527
",NaN,NaN
1,TRAIN,distortion_new/20210905_164949(0).jpg,1,0.500000,0.068201,NaN,NaN,0.423913,"0.054987
",NaN,NaN
2,TRAIN,distortion_new/20210905_164949(0).jpg,1,0.536658,0.066496,NaN,NaN,0.414322,0.043478,NaN,NaN
0,TRAIN,distortion_new/20210905_170631.jpg,1,0.448849,0.129582,NaN,NaN,0.471228,0.049872,NaN,NaN
0,TRAIN,distortion_new/20210905_165346.jpg,0,0.140026,0.280051,NaN,NaN,0.409207,"0.120205
",NaN,NaN
1,TRAIN,distortion_new/20210905_165346.jpg,0,0.343137,0.242114,NaN,NaN,0.447570,"0.104859
",NaN,NaN
2,TRAIN,distortion_new/20210905_165346.jpg,0,0.482097,0.189258,NaN,NaN,0.448210,"0.111253
",NaN,NaN
3,TRAIN,distortion_new/20210905_165346.jpg,0,0.629582,0.218244,NaN,NaN,0.486573,0.124041,NaN,NaN
0,TRAIN,distortion_new/20210905_164951.jpg,1,0.791773,0.416454,NaN,NaN,0.500000,"0.194373
",NaN,NaN
1,TRAIN,distortion_new/20210905_164951.jpg,1,0.898338,0.203324,NaN,NaN,0.523657,"0.118926
",NaN,NaN
2,TRAIN,distortion_new/20210905_164951.jpg,1,0.664535,0.260870,NaN,NaN,0.456522,"0.189258
",NaN,NaN
3,TRAIN,distortion_new/20210905_164951.jpg,1,0.442882,0.349531,NaN,NaN,0.400256,"0.130435
",NaN,NaN
4,TRAIN,distortion_new/20210905_164951.jpg,1,0.199062,0.199488,NaN,NaN,0.352302,"0.159847
",NaN,NaN
5,TRAIN,distortion_new/20210905_164951.jpg,1,0.073529,0.147058,NaN,NaN,0.351662,0.132992,NaN,NaN
0,TRAIN,distortion_new/20210905_164917.jpg,0,0.182012,0.117647,NaN,NaN,0.469309,"0.035806
",NaN,NaN
1,TRAIN,distortion_new/20210905_164917.jpg,0,0.307332,0.115942,NaN,NaN,0.468670,"0.039642
",NaN,NaN
2,TRAIN,distortion_new/20210905_164917.jpg,0,0.400840,0.090303,NaN,NaN,0.474330,"0.025102
",NaN,NaN
3,TRAIN,distortion_new/20210905_164917.jpg,0,0.471567,0.094092,NaN,NaN,0.480250,"0.029364
",NaN,NaN
4,TRAIN,distortion_new/20210905_164917.jpg,0,0.541663,0.102933,NaN,NaN,0.482855,"0.039310
",NaN,NaN
5,TRAIN,distortion_new/20210905_164917.jpg,0,0.619652,0.097250,NaN,NaN,0.487354,"0.035048
",NaN,NaN
6,TRAIN,distortion_new/20210905_164917.jpg,0,0.701115,0.090935,NaN,NaN,0.491143,"0.041679
",NaN,NaN
7,TRAIN,distortion_new/20210905_164917.jpg,0,0.776262,0.104828,NaN,NaN,0.488775,"0.044520
",NaN,NaN
8,TRAIN,distortion_new/20210905_164917.jpg,0,0.833412,0.080200,NaN,NaN,0.491854,0.055413,NaN,NaN
0,TRAIN,distortion_new/20210905_170635.jpg,0,0.387468,0.136402,NaN,NaN,0.542839,"0.057545
",NaN,NaN
1,TRAIN,distortion_new/20210905_170635.jpg,0,0.467604,0.136402,NaN,NaN,0.549872,"0.051151
",NaN,NaN
2,TRAIN,distortion_new/20210905_170635.jpg,0,0.552856,0.102302,NaN,NaN,0.563299,0.052430,NaN,NaN
0,TRAIN,distortion_new/20210905_165420.jpg,1,0.374680,0.516624,NaN,NaN,0.556905,"0.241688
",NaN,NaN
1,TRAIN,distortion_new/20210905_165420.jpg,1,0.118713,0.237425,NaN,NaN,0.390026,"0.168798
",NaN,NaN
2,TRAIN,distortion_new/20210905_165420.jpg,1,0.076939,0.153878,NaN,NaN,0.342711,"0.104859
",NaN,NaN
3,TRAIN,distortion_new/20210905_165420.jpg,1,0.245098,0.213129,NaN,NaN,0.418798,"0.134271
",NaN,NaN
4,TRAIN,distortion_new/20210905_165420.jpg,1,0.376385,0.223359,NaN,NaN,0.439898,"0.184143
",NaN,NaN
5,TRAIN,distortion_new/20210905_165420.jpg,1,0.524723,0.189258,NaN,NaN,0.445652,"0.152174
",NaN,NaN
6,TRAIN,distortion_new/20210905_165420.jpg,1,0.670503,0.228474,NaN,NaN,0.439898,"0.184143
",NaN,NaN
7,TRAIN,distortion_new/20210905_165420.jpg,1,0.878730,0.242540,NaN,NaN,0.554348,0.190537,NaN,NaN
0,TRAIN,distortion_new/20210905_164928.jpg,0,0.512788,0.216539,NaN,NaN,0.468031,"0.150895
",NaN,NaN
1,TRAIN,distortion_new/20210905_164928.jpg,0,0.648338,0.177323,NaN,NaN,0.515345,"0.099744
",NaN,NaN
2,TRAIN,distortion_new/20210905_164928.jpg,0,0.783035,0.218244,NaN,NaN,0.551790,"0.103581
",NaN,NaN
3,TRAIN,distortion_new/20210905_164928.jpg,0,0.906650,0.175618,NaN,NaN,0.595908,0.094629,NaN,NaN
0,TRAIN,distortion_new/20210905_170731.jpg,1,0.439471,0.161978,NaN,NaN,0.474425,0.053708,NaN,NaN
0,TRAIN,distortion_new/20210905_165415.jpg,1,0.881287,0.237425,NaN,NaN,0.440537,"0.141944
",NaN,NaN
1,TRAIN,distortion_new/20210905_165415.jpg,1,0.729327,0.318841,NaN,NaN,0.406650,"0.117647
",NaN,NaN
2,TRAIN,distortion_new/20210905_165415.jpg,1,0.475277,0.179028,NaN,NaN,0.379795,"0.143223
",NaN,NaN
3,TRAIN,distortion_new/20210905_165415.jpg,1,0.277494,0.134697,NaN,NaN,0.402174,"0.113811
",NaN,NaN
4,TRAIN,distortion_new/20210905_165415.jpg,1,0.338875,0.148338,NaN,NaN,0.362532,0.118926,NaN,NaN
0,TRAIN,distortion_new/20210905_170644.jpg,0,0.531530,0.081118,NaN,NaN,0.512284,"0.044951
",NaN,NaN
1,TRAIN,distortion_new/20210905_170644.jpg,0,0.576481,0.070785,NaN,NaN,0.520422,"0.043401
",NaN,NaN
2,TRAIN,distortion_new/20210905_170644.jpg,0,0.620140,0.058901,NaN,NaN,0.513640,"0.032938
",NaN,NaN
3,TRAIN,distortion_new/20210905_170644.jpg,1,0.672841,0.100235,NaN,NaN,0.542122,"0.024800
",NaN,NaN
4,TRAIN,distortion_new/20210905_170644.jpg,1,0.401070,0.045467,NaN,NaN,0.490584,"0.017825
",NaN,NaN
5,TRAIN,distortion_new/20210905_170644.jpg,1,0.444470,0.037201,NaN,NaN,0.498334,"0.017050
",NaN,NaN
6,TRAIN,distortion_new/20210905_170644.jpg,1,0.717017,0.038751,NaN,NaN,0.468883,0.013950,NaN,NaN
0,TRAIN,distortion_new/20210905_165600.jpg,0,0.474425,0.211424,NaN,NaN,0.436061,0.035806,NaN,NaN
0,TRAIN,distortion_new/20210905_170400.jpg,0,0.050512,0.101023,NaN,NaN,0.462916,"0.074169
",NaN,NaN
1,TRAIN,distortion_new/20210905_170400.jpg,0,0.122336,0.100597,NaN,NaN,0.463555,"0.067775
",NaN,NaN
2,TRAIN,distortion_new/20210905_170400.jpg,0,0.203325,0.112532,NaN,NaN,0.464194,"0.058824
",NaN,NaN
3,TRAIN,distortion_new/20210905_170400.jpg,0,0.297101,0.132992,NaN,NaN,0.469949,"0.060102
",NaN,NaN
4,TRAIN,distortion_new/20210905_170400.jpg,0,0.384058,0.119352,NaN,NaN,0.460358,"0.061381
",NaN,NaN
5,TRAIN,distortion_new/20210905_170400.jpg,0,0.467604,0.102302,NaN,NaN,0.459719,0.052430,NaN,NaN
0,TRAIN,distortion_new/20210905_164956.jpg,0,0.392583,0.201194,NaN,NaN,0.337596,"0.120205
",NaN,NaN
1,TRAIN,distortion_new/20210905_164956.jpg,0,0.257033,0.161978,NaN,NaN,0.337596,"0.099744
",NaN,NaN
2,TRAIN,distortion_new/20210905_164956.jpg,0,0.538363,0.168798,NaN,NaN,0.344629,"0.118926
",NaN,NaN
3,TRAIN,distortion_new/20210905_164956.jpg,0,0.696931,0.202899,NaN,NaN,0.335038,"0.130435
",NaN,NaN
4,TRAIN,distortion_new/20210905_164956.jpg,0,0.881074,0.230179,NaN,NaN,0.377877,0.101023,NaN,NaN
0,TRAIN,distortion_new/20210905_165000.jpg,0,0.434383,0.030904,NaN,NaN,0.472746,"0.019182
",NaN,NaN
1,TRAIN,distortion_new/20210905_165000.jpg,0,0.495924,0.093244,NaN,NaN,0.474544,"0.017983
",NaN,NaN
2,TRAIN,distortion_new/20210905_165000.jpg,0,0.546808,0.068201,NaN,NaN,0.492327,"0.013587
",NaN,NaN
